TimeStamp;NodeID;NodeCount;Schema;SF;WorkerCount;Item name;CPU ns;USER ns;BLOCKED#;BLOCKED ns;WAITED#;WAITED ns;SUMM all times;Running %;Running total%;Comment
1402575702856;1;1;bigbench;4.0;4;ALL#worker#0;71369614492;70730000000;0;0;48789;74990000000;146359614492;48.763;40.444;
1402575702856;1;1;bigbench;4.0;4;ALL#worker#1;72037967759;71400000000;0;0;49155;76578000000;148615967759;48.473;40.813;
1402575702856;1;1;bigbench;4.0;4;ALL#worker#2;70859218832;70210000000;0;0;49433;76930000000;147789218832;47.946;40.162;
1402575702856;1;1;bigbench;4.0;4;ALL#worker#3;70753772069;70100000000;0;0;49136;76657000000;147410772069;47.998;40.104;
1402575702856;1;1;bigbench;4.0;4;All#PausedThread;123731662;20000000;0;0;47;167966000000;168089731662;0.074;1.068;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;1240437;0;0;0;0;0;1240437;100.0;1.001;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer_address;148387;0;0;0;0;0;148387;99.999;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer_demographics;160490;0;0;0;0;0;160490;99.999;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;176979;0;0;0;0;0;176979;99.999;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#household_demographics;198244;0;0;0;0;0;198244;99.999;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#income_band;158213;0;0;0;0;0;158213;99.999;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#inventory;187795;0;0;0;0;0;187795;99.999;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;167318;0;0;0;0;0;167318;99.999;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item_marketprices;198192;0;0;0;0;0;198192;99.999;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;189758;0;0;0;0;0;189758;99.999;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#promotion;223748;0;0;0;0;0;223748;100.0;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#reason;225127;0;0;0;0;0;225127;100.0;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#ship_mode;202009;0;0;0;0;0;202009;100.0;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;154205;0;0;0;0;0;154205;99.999;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;181977;0;0;0;0;0;181977;99.999;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;178288;0;0;0;0;0;178288;99.999;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#time_dim;287135;0;0;0;0;0;287135;100.0;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#warehouse;264462;0;0;0;0;0;264462;100.0;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_clickstreams;247048;0;0;0;0;0;247048;100.0;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_page;553450;0;0;0;0;0;553450;100.0;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;272520;0;0;0;0;0;272520;100.0;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;232510;0;0;0;0;0;232510;100.0;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_site;236679;0;0;0;0;0;236679;100.0;1.0;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#0;71369210503;70730000000;0;0;48789;74990000000;146359210503;48.763;40.444;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#1;72037876166;71400000000;0;0;49155;76578000000;148615876166;48.473;40.813;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#2;70859131432;70210000000;0;0;49433;76930000000;147789131432;47.946;40.162;
1402575702856;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#3;70753689056;70100000000;0;0;49136;76657000000;147410689056;47.998;40.104;
1402576328117;1;1;bigbench;4.0;4;ALL#SCHEDULERS;10154306;0;0;0;0;0;10154306;100.0;1.006;
1402576328117;1;1;bigbench;4.0;4;ALL#pdgf.util.caching.experimental.BucketSortOutputFileWriterIMPL$HouseKeeper;13224363335;3270000000;0;0;134089;123282000000;136506363335;9.688;9.12;
1402576328117;1;1;bigbench;4.0;4;ALL#worker#0;71029101836;70290000000;0;0;48849;57696000000;128725101836;55.179;44.612;
1402576328117;1;1;bigbench;4.0;4;ALL#worker#1;69977676834;69260000000;1;39000000;48709;58045000000;128061676834;54.644;43.966;
1402576328117;1;1;bigbench;4.0;4;ALL#worker#2;71424356761;70690000000;2;32000000;48809;57154000000;128610356761;55.535;44.855;
1402576328117;1;1;bigbench;4.0;4;ALL#worker#3;69540063221;68820000000;1;16000000;48909;58307000000;127863063221;54.386;43.698;
1402576328117;1;1;bigbench;4.0;4;All#PausedThread;124641652;20000000;0;0;48;155168000000;155292641652;0.08;1.077;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;1088743;0;0;0;0;0;1088743;100.0;1.001;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer_address;115371;0;0;0;0;0;115371;99.999;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer_demographics;152671;0;0;0;0;0;152671;99.999;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;213924;0;0;0;0;0;213924;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#household_demographics;198169;0;0;0;0;0;198169;99.999;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#income_band;195220;0;0;0;0;0;195220;99.999;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#inventory;225299;0;0;0;0;0;225299;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;218465;0;0;0;0;0;218465;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item_marketprices;222421;0;0;0;0;0;222421;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;256502;0;0;0;0;0;256502;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#promotion;224956;0;0;0;0;0;224956;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#reason;243560;0;0;0;0;0;243560;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#ship_mode;244993;0;0;0;0;0;244993;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;204717;0;0;0;0;0;204717;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;136694;0;0;0;0;0;136694;99.999;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;198635;0;0;0;0;0;198635;99.999;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#time_dim;292582;0;0;0;0;0;292582;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#warehouse;237398;0;0;0;0;0;237398;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_clickstreams;249016;0;0;0;0;0;249016;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_page;300885;0;0;0;0;0;300885;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;273300;0;0;0;0;0;273300;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;324897;0;0;0;0;0;324897;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_site;287649;0;0;0;0;0;287649;100.0;1.0;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#0;71028722664;70290000000;0;0;48849;57696000000;128724722664;55.179;44.612;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#1;69977558620;69260000000;1;39000000;48709;58045000000;128061558620;54.644;43.966;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#2;71424254795;70690000000;2;32000000;48809;57154000000;128610254795;55.535;44.855;
1402576328117;1;1;bigbench;4.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#3;69539973689;68820000000;1;16000000;48909;58307000000;127862973689;54.386;43.698;
1402582415246;1;1;bigbench;5.0;4;ALL#SCHEDULERS;11880208;0;0;0;0;0;11880208;100.0;1.006;
1402582415246;1;1;bigbench;5.0;4;ALL#pdgf.util.caching.experimental.BucketSortOutputFileWriterIMPL$HouseKeeper;18883984841;5060000000;0;0;581064;94886000000;113769984841;16.598;10.659;
1402582415246;1;1;bigbench;5.0;4;ALL#worker#0;92915468443;91660000000;0;0;7176;86515000000;179430468443;51.784;48.526;
1402582415246;1;1;bigbench;5.0;4;ALL#worker#1;92780037390;91510000000;0;0;7281;86561000000;179341037390;51.734;48.457;
1402582415246;1;1;bigbench;5.0;4;ALL#worker#2;92982362829;91750000000;0;0;7304;86266000000;179248362829;51.873;48.56;
1402582415246;1;1;bigbench;5.0;4;ALL#worker#3;94125292403;92940000000;1;10000000;7243;85833000000;179968292403;52.301;49.145;
1402582415246;1;1;bigbench;5.0;4;All#PausedThread;270230527;20000000;0;0;47;157680000000;157950230527;0.171;1.138;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;1192352;0;0;0;0;0;1192352;100.0;1.001;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer_address;170989;0;0;0;0;0;170989;99.999;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer_demographics;184352;0;0;0;0;0;184352;99.999;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;184579;0;0;0;0;0;184579;99.999;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#household_demographics;189043;0;0;0;0;0;189043;99.999;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#income_band;186757;0;0;0;0;0;186757;99.999;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#inventory;456481;0;0;0;0;0;456481;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;271636;0;0;0;0;0;271636;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item_marketprices;283991;0;0;0;0;0;283991;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;232599;0;0;0;0;0;232599;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#promotion;357314;0;0;0;0;0;357314;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#reason;231377;0;0;0;0;0;231377;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#ship_mode;231974;0;0;0;0;0;231974;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;263776;0;0;0;0;0;263776;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;259985;0;0;0;0;0;259985;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;262806;0;0;0;0;0;262806;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#time_dim;290158;0;0;0;0;0;290158;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#warehouse;311595;0;0;0;0;0;311595;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_clickstreams;472370;0;0;0;0;0;472370;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_page;342916;0;0;0;0;0;342916;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;287455;0;0;0;0;0;287455;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;299813;0;0;0;0;0;299813;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_site;327755;0;0;0;0;0;327755;100.0;1.0;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#0;92915104622;91660000000;0;0;7176;86515000000;179430104622;51.783;48.526;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#1;92779922129;91510000000;0;0;7281;86561000000;179340922129;51.734;48.457;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#2;92982102448;91750000000;0;0;7304;86266000000;179248102448;51.873;48.56;
1402582415246;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#3;94125202944;92940000000;1;10000000;7243;85833000000;179968202944;52.301;49.145;
1402588414445;1;1;bigbench;6.0;4;ALL#SCHEDULERS;12125213;0;0;0;0;0;12125213;100.0;1.006;
1402588414445;1;1;bigbench;6.0;4;ALL#pdgf.util.caching.experimental.BucketSortOutputFileWriterIMPL$HouseKeeper;23016197074;6120000000;0;0;689065;114536000000;137552197074;16.733;13.138;
1402588414445;1;1;bigbench;6.0;4;ALL#worker#0;114114674042;112580000000;0;0;7931;58773000000;172887674042;66.005;61.18;
1402588414445;1;1;bigbench;6.0;4;ALL#worker#1;113999043011;112460000000;1;8000000;7930;58050000000;172057043011;66.257;61.119;
1402588414445;1;1;bigbench;6.0;4;ALL#worker#2;113697487467;112090000000;2;12000000;7940;59476000000;173185487467;65.651;60.96;
1402588414445;1;1;bigbench;6.0;4;ALL#worker#3;113831469036;112260000000;2;21000000;7997;59184000000;173036469036;65.785;61.031;
1402588414445;1;1;bigbench;6.0;4;All#PausedThread;133799130;20000000;0;0;47;179018000000;179151799130;0.075;1.071;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;1084839;0;0;0;0;0;1084839;100.0;1.001;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer_address;176499;0;0;0;0;0;176499;99.999;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer_demographics;164246;0;0;0;0;0;164246;99.999;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;258998;0;0;0;0;0;258998;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#household_demographics;267115;0;0;0;0;0;267115;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#income_band;161673;0;0;0;0;0;161673;99.999;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#inventory;544833;0;0;0;0;0;544833;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;224100;0;0;0;0;0;224100;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item_marketprices;256710;0;0;0;0;0;256710;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;202656;0;0;0;0;0;202656;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#promotion;321488;0;0;0;0;0;321488;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#reason;235810;0;0;0;0;0;235810;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#ship_mode;300519;0;0;0;0;0;300519;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;395477;0;0;0;0;0;395477;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;304994;0;0;0;0;0;304994;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;254661;0;0;0;0;0;254661;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#time_dim;307501;0;0;0;0;0;307501;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#warehouse;267624;0;0;0;0;0;267624;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_clickstreams;294915;0;0;0;0;0;294915;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_page;339444;0;0;0;0;0;339444;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;337008;0;0;0;0;0;337008;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;299050;0;0;0;0;0;299050;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_site;301265;0;0;0;0;0;301265;100.0;1.0;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#0;114114150037;112580000000;0;0;7931;58773000000;172887150037;66.005;61.18;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#1;113998892473;112460000000;1;8000000;7930;58050000000;172056892473;66.257;61.119;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#2;113697186901;112090000000;2;12000000;7940;59476000000;173185186901;65.651;60.96;
1402588414445;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#3;113831176786;112260000000;2;21000000;7997;59184000000;173036176786;65.785;61.031;
1402589131792;1;1;bigbench;6.0;4;ALL#SCHEDULERS;10667553;0;0;0;0;0;10667553;100.0;1.006;
1402589131792;1;1;bigbench;6.0;4;ALL#pdgf.util.caching.experimental.BucketSortOutputFileWriterIMPL$HouseKeeper;22687618362;5710000000;0;0;667051;104554000000;127241618362;17.83;14.019;
1402589131792;1;1;bigbench;6.0;4;ALL#worker#0;104179165108;102670000000;1;9000000;8517;53606000000;157794165108;66.022;60.782;
1402589131792;1;1;bigbench;6.0;4;ALL#worker#1;103281366221;101710000000;0;0;8533;53292000000;156573366221;65.964;60.267;
1402589131792;1;1;bigbench;6.0;4;ALL#worker#2;104532570555;103060000000;1;6000000;8566;53754000000;158292570555;66.038;60.985;
1402589131792;1;1;bigbench;6.0;4;ALL#worker#3;104204935783;102690000000;0;0;8460;52862000000;157066935783;66.344;60.797;
1402589131792;1;1;bigbench;6.0;4;All#PausedThread;100700186;20000000;0;0;47;165592000000;165692700186;0.061;1.058;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;1063599;0;0;0;0;0;1063599;100.0;1.001;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer_address;143079;0;0;0;0;0;143079;99.999;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer_demographics;166502;0;0;0;0;0;166502;99.999;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;188291;0;0;0;0;0;188291;99.999;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#household_demographics;212481;0;0;0;0;0;212481;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#income_band;269567;0;0;0;0;0;269567;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#inventory;187368;0;0;0;0;0;187368;99.999;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;226404;0;0;0;0;0;226404;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item_marketprices;232221;0;0;0;0;0;232221;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;212334;0;0;0;0;0;212334;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#promotion;302456;0;0;0;0;0;302456;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#reason;222168;0;0;0;0;0;222168;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#ship_mode;379798;0;0;0;0;0;379798;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;216148;0;0;0;0;0;216148;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;269310;0;0;0;0;0;269310;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;167837;0;0;0;0;0;167837;99.999;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#time_dim;347051;0;0;0;0;0;347051;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#warehouse;447820;0;0;0;0;0;447820;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_clickstreams;254525;0;0;0;0;0;254525;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_page;241244;0;0;0;0;0;241244;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;287741;0;0;0;0;0;287741;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;302248;0;0;0;0;0;302248;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_site;392666;0;0;0;0;0;392666;100.0;1.0;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#0;104178279149;102670000000;1;9000000;8517;53606000000;157793279149;66.022;60.782;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#1;103281251083;101710000000;0;0;8533;53292000000;156573251083;65.964;60.267;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#2;104532291024;103060000000;1;6000000;8566;53754000000;158292291024;66.038;60.985;
1402589131792;1;1;bigbench;6.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#3;104204827068;102690000000;0;0;8460;52862000000;157066827068;66.344;60.797;
1402589511390;1;1;bigbench;5.0;4;ALL#SCHEDULERS;12144272;0;0;0;0;0;12144272;100.0;1.009;
1402589511390;1;1;bigbench;5.0;4;ALL#pdgf.util.caching.experimental.BucketSortOutputFileWriterIMPL$HouseKeeper;19267351277;4930000000;0;0;584375;94922000000;114189351277;16.873;14.802;
1402589511390;1;1;bigbench;5.0;4;ALL#worker#0;94589816174;93260000000;0;0;6860;31494000000;126083816174;75.021;68.759;
1402589511390;1;1;bigbench;5.0;4;ALL#worker#1;93805041214;92420000000;0;0;6877;31273000000;125078041214;74.997;68.197;
1402589511390;1;1;bigbench;5.0;4;ALL#worker#2;94153509983;92840000000;2;15000000;6880;30660000000;124828509983;75.426;68.446;
1402589511390;1;1;bigbench;5.0;4;ALL#worker#3;94443984135;93130000000;0;0;6889;31567000000;126010984135;74.949;68.654;
1402589511390;1;1;bigbench;5.0;4;All#PausedThread;107035276;30000000;0;0;47;133338000000;133445035276;0.08;1.077;
1402589511390;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;1177883;0;0;0;0;0;1177883;100.0;1.001;
1402589511390;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer_address;154328;0;0;0;0;0;154328;99.999;1.0;
1402589511390;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer_demographics;154609;0;0;0;0;0;154609;99.999;1.0;
1402589511390;1;1;bigbench;5.0;4;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;189298;0;0;0;0;0;189298;99.999;1.0;
