TimeStamp;NodeID;NodeCount;Schema;SF;WorkerCount;Item name;CPU ns;USER ns;BLOCKED#;BLOCKED ns;WAITED#;WAITED ns;SUMM all times;Running %;Running total%;Comment
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item_marketprices;232912;0;0;0;0;0;232912;100.0;1.0;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;259601;0;0;0;0;0;259601;100.0;1.0;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.scheduler.DefaultScheduler#promotion;323858;0;0;0;0;0;323858;100.0;1.0;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.scheduler.DefaultScheduler#reason;226418;0;0;0;0;0;226418;100.0;1.0;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.scheduler.DefaultScheduler#ship_mode;289394;0;0;0;0;0;289394;100.0;1.0;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;251246;0;0;0;0;0;251246;100.0;1.0;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;261099;0;0;0;0;0;261099;100.0;1.0;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;323590;0;0;0;0;0;323590;100.0;1.0;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.scheduler.DefaultScheduler#time_dim;291537;0;0;0;0;0;291537;100.0;1.0;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.scheduler.DefaultScheduler#warehouse;180491;0;0;0;0;0;180491;99.999;1.0;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_clickstreams;226783;0;0;0;0;0;226783;100.0;1.0;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_page;297856;0;0;0;0;0;297856;100.0;1.0;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;311051;0;0;0;0;0;311051;100.0;1.0;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;270221;0;0;0;0;0;270221;100.0;1.0;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_site;262121;0;0;0;0;0;262121;100.0;1.0;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#0;159948373221;159330000000;0;0;136343;594985000000;754933373221;21.187;21.931;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#1;157267959371;156530000000;0;0;147697;597129000000;754396959371;20.847;21.58;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#10;158452222231;157820000000;0;0;133758;596387000000;754839222231;20.992;21.735;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#11;155388010402;154670000000;0;0;143293;597231000000;752619010402;20.646;21.334;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#12;156480244521;155850000000;0;0;144903;597688000000;754168244521;20.749;21.477;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#13;156988777481;156340000000;0;0;143132;596282000000;753270777481;20.841;21.543;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#14;157449112345;156790000000;0;0;143879;595714000000;753163112345;20.905;21.604;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#15;158131078382;157450000000;0;0;143570;596140000000;754271078382;20.965;21.693;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#16;157316564268;156650000000;0;0;144585;595874000000;753190564268;20.887;21.586;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#17;158790760836;158100000000;0;0;137026;595708000000;754498760836;21.046;21.779;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#18;158532427320;157860000000;0;0;139561;595040000000;753572427320;21.037;21.745;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#19;157217509659;156520000000;0;0;145032;596065000000;753282509659;20.871;21.573;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#2;158208906527;157560000000;1;0;133605;596244000000;754452906527;20.97;21.703;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#20;158895312558;158210000000;0;0;146645;596075000000;754970312558;21.047;21.793;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#21;158145957637;157450000000;0;0;143043;595970000000;754115957637;20.971;21.695;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#22;157071416864;156390000000;0;0;139496;597369000000;754440416864;20.82;21.554;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#23;156990211572;156260000000;0;0;147381;597050000000;754040211572;20.82;21.544;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#3;153636913570;152900000000;0;0;143195;598297000000;751933913570;20.432;21.105;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#4;156753234204;156070000000;0;0;135090;595249000000;752002234204;20.845;21.513;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#5;158214028942;157580000000;0;0;147713;595785000000;753999028942;20.983;21.704;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#6;158039528441;157440000000;0;0;140946;595587000000;753626528441;20.971;21.681;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#7;157017296119;156390000000;0;0;142839;595998000000;753015296119;20.852;21.547;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#8;157163183973;156410000000;0;0;144905;595806000000;752969183973;20.872;21.566;
1403344894644;1;1;bigbench;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#9;156395050658;155580000000;0;0;145095;593169000000;749564050658;20.865;21.466;
